age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
0.07847769774074154,-0.12631250849722558,-1.9142545494396246,1.0266795098405472,-0.13075879613683394,-0.7720357466047729,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,0.3740520633526504,1.1523509753827028,-0.5490743423663157,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
0.26760225610209176,0.7952456156275041,1.4213957947563831,-0.3090379186455286,-0.13075879613683394,-0.699467940175825,-1.1420513760622808,-0.42475611186796425,1.4951331969619017,-0.4747666408579711,0.15316057267744784,-0.716301272579478,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
0.26760225610209176,-0.7406845912470453,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.7099499566600065,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,-1.0810657152941292,-0.17990289489097047,-0.6299905989210717,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-1.4345187691500603,-0.4334985498721355,-0.24642937734162074,1.0266795098405472,-0.13075879613683394,-0.347110924515267,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,1.7079100271121985,-0.5129663624593888,-0.3926362463604543,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.016084581439933576,-0.12631250849722558,-0.24642937734162074,1.0266795098405472,-0.13075879613683394,2.114953485826871,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,0.49531187823988204,1.1523509753827028,-0.32250882401299913,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.3077873270895182,-1.0478706326219551,-0.24642937734162074,-1.6447553471316043,-0.13075879613683394,-0.27938097184824895,0.8756173504627571,-0.42475611186796425,1.4951331969619017,-1.3235853450685926,0.8192875078142845,0.02812828772427653,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
2.4425346772576195,0.1808735328776843,-0.24642937734162074,2.362396938326623,-0.13075879613683394,-0.22374565358605553,-1.1420513760622808,-0.42475611186796425,0.3857458371285261,0.1315324335781871,-1.5121567651646437,-0.662357101542974,-0.5768294699140059,0.6516164445349645,0.8606604500061695,-2.5799607112523955,0
1.4023496062701932,0.48805957425259416,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.15279046507775093,-1.1420513760622808,2.354292197473666,-0.7236415227048494,1.7079100271121985,-0.17990289489097047,-0.5005245884334621,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.1186627687281678,-1.355056673996865,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.7002742491361468,-1.1420513760622808,2.354292197473666,-0.7236415227048494,0.6165716931271137,-1.5121567651646437,-0.9051058712072418,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
2.537096956438295,0.1808735328776843,-1.9142545494396246,-0.3090379186455286,-0.13075879613683394,2.114953485826871,-1.1420513760622808,-0.42475611186796425,0.3857458371285261,-0.2322470110835078,-0.17990289489097047,2.291086262705617,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,1
-0.9617073732466848,1.4096176983773239,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.6470578577549183,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,1.3441305824505034,-1.5121567651646437,-0.867344951481689,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.6860364438122186,-0.12631250849722558,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.7510717136364102,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,0.6165716931271137,1.1523509753827028,-1.0885160527313553,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.8671450940660096,-0.12631250849722558,1.4213957947563831,1.0266795098405472,-0.13075879613683394,1.2598628334057682,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,1.222870767563272,-1.5121567651646437,2.291086262705617,1.0311653713002131,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,1
0.7404136520054674,1.4096176983773239,-0.24642937734162074,1.0266795098405472,-0.13075879613683394,0.21085487602731018,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,-0.35350682597073946,-1.5121567651646437,0.6053309178148688,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,1
0.07847769774074154,-1.355056673996865,-1.9142545494396246,-0.3090379186455286,-0.13075879613683394,0.6752888371725767,0.8756173504627571,-0.42475611186796425,1.4951331969619017,-0.2322470110835078,0.8192875078142845,-0.4951301713298118,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
3.482719748245046,0.1808735328776843,-1.9142545494396246,-1.6447553471316043,-0.13075879613683394,-0.6002919380562629,-1.1420513760622808,-0.42475611186796425,0.3857458371285261,0.7378315080143453,1.4854144429511211,-0.7810342778232827,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,1
-0.8671450940660096,-1.0478706326219551,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,0.8994427281419937,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,-0.2322470110835078,1.1523509753827028,-0.5922296791955188,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,1
-0.7725828148853345,-0.12631250849722558,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,2.114953485826871,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,-1.202325530181361,0.8192875078142845,2.291086262705617,-0.5768294699140059,3.0190111045817236,0.8606604500061695,-2.5799607112523955,1
-1.7182056066920857,0.7952456156275041,1.4213957947563831,1.0266795098405472,-0.13075879613683394,-0.49224653737316276,0.8756173504627571,-0.42475611186796425,1.4951331969619017,1.7079100271121985,0.8192875078142845,-1.2179820632189646,4.890352990214339,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.2997714189819589,-0.12631250849722558,1.4213957947563831,1.0266795098405472,-0.13075879613683394,2.114953485826871,0.8756173504627571,-0.42475611186796425,1.4951331969619017,0.1315324335781871,1.1523509753827028,1.9809072792457194,-0.255230501671162,0.6116604165172976,1.4511970859870305,-2.5799607112523955,0
-0.48889597734330914,-0.12631250849722558,1.4213957947563831,1.0266795098405472,-0.13075879613683394,-0.33904783491205054,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,-0.5960264557452027,-1.5121567651646437,-0.7324845238904292,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.0241004895474928,-1.0478706326219551,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,0.11571041870935628,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,-0.35350682597073946,0.8192875078142845,0.6646695059550232,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.8671450940660096,1.4096176983773239,-0.24642937734162074,1.0266795098405472,-0.13075879613683394,-0.46563834168254853,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,-0.35350682597073946,0.8192875078142845,-0.19843723062904006,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.8671450940660096,1.4096176983773239,1.4213957947563831,1.0266795098405472,-0.13075879613683394,0.9921682585789826,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,0.6165716931271137,1.1523509753827028,-1.2449541487372167,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.6780205357046594,-0.12631250849722558,1.4213957947563831,1.0266795098405472,-0.13075879613683394,-0.08183527656944632,0.8756173504627571,-0.42475611186796425,1.4951331969619017,-1.0810657152941292,0.8192875078142845,-0.7378789409940796,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.3077873270895182,-1.0478706326219551,-0.24642937734162074,-1.6447553471316043,-0.13075879613683394,-0.668021890723281,-1.1420513760622808,-0.42475611186796425,0.3857458371285261,-1.6873647897302875,-0.8460298300278071,-0.9860221277619977,0.0663684665716818,-0.3472842559067059,0.8606604500061695,-1.5718360461208414,0
-1.4345187691500603,-1.0478706326219551,-0.24642937734162074,-1.6447553471316043,-0.13075879613683394,-0.7849366899699193,0.8756173504627571,-0.42475611186796425,1.4951331969619017,0.6165716931271137,0.8192875078142845,0.9883345321740469,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.8671450940660096,-0.7406845912470453,1.4213957947563831,-1.6447553471316043,7.647669063529301,-1.4694929972829944,0.8756173504627571,2.354292197473666,-0.7236415227048494,-1.4448451599558243,-0.8460298300278071,-0.20383164773269044,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.8751610021735687,-1.355056673996865,-0.24642937734162074,2.362396938326623,-0.13075879613683394,2.114953485826871,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,1.3441305824505034,-0.5129663624593888,-0.32790324111664954,-0.5768294699140059,0.5217593534775473,0.27012381402530866,-0.5637113809892873,1
0.3621645352827669,-1.0478706326219551,-1.9142545494396246,-1.6447553471316043,-0.13075879613683394,-0.10441192745845233,-1.1420513760622808,-0.42475611186796425,1.4951331969619017,-1.3235853450685926,0.15316057267744784,2.291086262705617,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,1
-0.394333698162634,1.4096176983773239,1.4213957947563831,-0.3090379186455286,-0.13075879613683394,-0.6010982470165845,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,0.49531187823988204,-1.5121567651646437,2.291086262705617,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.2997714189819589,1.4096176983773239,1.4213957947563831,-0.3090379186455286,-0.13075879613683394,-0.744621241953837,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,1.5866502122249668,-1.5121567651646437,-0.7756398607196323,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.6780205357046594,1.4096176983773239,-0.24642937734162074,1.0266795098405472,-0.13075879613683394,0.45597279996508977,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,-0.11098719619627616,0.15316057267744784,1.0746452058324532,-0.5768294699140059,0.162155101318546,0.27012381402530866,-1.5718360461208414,1
1.1186627687281678,-1.0478706326219551,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,1.013938600507667,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,-0.2322470110835078,-0.17990289489097047,0.1629887153155364,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
0.6458513728247922,-1.355056673996865,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,1.685593964455596,0.8756173504627571,-0.42475611186796425,0.3857458371285261,-0.11098719619627616,-0.17990289489097047,-0.4465804173969582,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.4969118854508683,-0.12631250849722558,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.7188193552235446,-1.1420513760622808,2.354292197473666,0.3857458371285261,-1.4448451599558243,-0.8460298300278071,-0.5490743423663157,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.7725828148853345,0.48805957425259416,1.4213957947563831,1.0266795098405472,-0.13075879613683394,0.9526591195232221,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,0.1315324335781871,1.1523509753827028,0.2870603086994955,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.48889597734330914,0.1808735328776843,1.4213957947563831,-0.3090379186455286,-0.13075879613683394,-0.7034994849774333,0.8756173504627571,2.354292197473666,1.4951331969619017,1.222870767563272,0.8192875078142845,0.389554233668853,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.213225047908843,1.4096176983773239,-1.9142545494396246,-0.3090379186455286,-0.13075879613683394,-0.15279046507775093,0.8756173504627571,2.354292197473666,1.4951331969619017,-0.11098719619627616,0.8192875078142845,1.8190747661362077,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.016084581439933576,-1.0478706326219551,-0.24642937734162074,-1.6447553471316043,-0.13075879613683394,-1.2009921134958872,-1.1420513760622808,2.354292197473666,0.3857458371285261,-0.9598059004068976,-0.17990289489097047,1.6842143385449477,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
2.064285560534919,0.1808735328776843,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.45031847143643733,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,-1.0810657152941292,1.4854144429511211,0.43810398760170655,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
0.6458513728247922,-0.12631250849722558,-0.24642937734162074,1.0266795098405472,-0.13075879613683394,2.114953485826871,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,-0.35350682597073946,-1.5121567651646437,-0.07976005434873137,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
0.6458513728247922,0.7952456156275041,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,0.3076119512659074,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,-1.4448451599558243,-0.17990289489097047,-0.5814408449882181,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.4023496062701932,-1.355056673996865,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,2.114953485826871,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,-1.0810657152941292,1.4854144429511211,-0.10133772276333294,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
0.9295382103668176,-1.0478706326219551,-1.9142545494396246,-0.3090379186455286,-0.13075879613683394,-0.6212559710246257,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,-0.9598059004068976,0.8192875078142845,-0.5814408449882181,-0.5768294699140059,1.3009018998220505,2.6322703579487525,-2.5799607112523955,0
-0.9617073732466848,0.7952456156275041,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.5124042613812039,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,1.4653903973377351,-0.5129663624593888,-0.4681580858115598,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-1.150831931608035,1.4096176983773239,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.42693551158710963,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,0.6165716931271137,-0.17990289489097047,-0.6030185134028196,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.016084581439933576,-0.12631250849722558,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.7849366899699193,-1.1420513760622808,2.354292197473666,-0.7236415227048494,-1.0810657152941292,-0.17990289489097047,2.094190038422378,0.0663684665716818,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.8671450940660096,1.4096176983773239,1.4213957947563831,1.0266795098405472,-0.13075879613683394,-0.49466546425412766,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,0.3740520633526504,1.1523509753827028,-0.4196083318787063,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.394333698162634,-0.12631250849722558,-0.24642937734162074,1.0266795098405472,-0.13075879613683394,-0.7849366899699193,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,0.010272618690955485,-0.17990289489097047,0.1414110469009348,-0.255230501671162,1.420769983875051,1.4511970859870305,-0.5637113809892873,1
0.07847769774074154,-0.7406845912470453,-1.9142545494396246,1.0266795098405472,7.647669063529301,-0.783324072049276,0.8756173504627571,-0.42475611186796425,1.4951331969619017,-1.3235853450685926,0.8192875078142845,0.745585762509779,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.9617073732466848,-0.12631250849722558,1.4213957947563831,1.0266795098405472,-0.13075879613683394,2.114953485826871,0.8756173504627571,-0.42475611186796425,1.4951331969619017,-0.838546085519666,0.8192875078142845,-0.47355250291521017,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.016084581439933576,0.7952456156275041,-0.24642937734162074,1.0266795098405472,-0.13075879613683394,-0.45273739831740223,0.8756173504627571,-0.42475611186796425,1.4951331969619017,-1.5661049748430558,0.15316057267744784,-0.47355250291521017,0.7095664030573694,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.4023496062701932,0.1808735328776843,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.507566407619274,0.8756173504627571,-0.42475611186796425,1.4951331969619017,-0.11098719619627616,0.8192875078142845,-0.11212655697063374,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.213225047908843,-0.12631250849722558,-1.9142545494396246,1.0266795098405472,-0.13075879613683394,1.8129907801864156,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,-0.2322470110835078,-1.5121567651646437,-0.9428667909327946,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.016084581439933576,-1.0478706326219551,-1.9142545494396246,-0.3090379186455286,-0.13075879613683394,-0.6446389308739533,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,-0.2322470110835078,0.8192875078142845,0.6754583401623239,-0.255230501671162,2.569505789382972,0.27012381402530866,-1.5718360461208414,0
-0.11064686062060869,1.4096176983773239,1.4213957947563831,-0.3090379186455286,-0.13075879613683394,-0.3084080944198281,-1.1420513760622808,2.354292197473666,-0.7236415227048494,-0.2322470110835078,-1.5121567651646437,-0.8349784488597867,1.0311653713002131,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
0.8349759311861424,-1.0478706326219551,-1.9142545494396246,-1.6447553471316043,-0.13075879613683394,-0.47208881336512165,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,-1.3235853450685926,-0.8460298300278071,2.291086262705617,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.11064686062060869,1.7168037397522335,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.6083550276594794,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,0.1315324335781871,1.1523509753827028,-0.20383164773269044,-0.255230501671162,1.5606160819368848,0.27012381402530866,-2.5799607112523955,0
-1.3399564899693852,-1.355056673996865,-1.9142545494396246,-0.3090379186455286,-0.13075879613683394,-0.42129134886485814,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,0.010272618690955485,-0.17990289489097047,2.2128672147026864,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,1
1.7805987229928937,0.1808735328776843,-0.24642937734162074,-1.6447553471316043,-0.13075879613683394,-0.780905145168311,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,1.222870767563272,-1.5121567651646437,-0.9644444593473961,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-1.2453942107887102,-1.355056673996865,1.4213957947563831,-0.3090379186455286,-0.13075879613683394,-0.6422200039929884,0.8756173504627571,2.354292197473666,-0.7236415227048494,-1.202325530181361,0.8192875078142845,-0.4951301713298118,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
1.0241004895474928,0.7952456156275041,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.2551917030385996,-1.1420513760622808,-0.42475611186796425,0.3857458371285261,-1.0810657152941292,-0.17990289489097047,0.8426852703754861,-0.255230501671162,4.197713931102895,0.8606604500061695,-2.5799607112523955,1
-0.394333698162634,-0.12631250849722558,-0.24642937734162074,1.0266795098405472,-0.13075879613683394,0.2753595928530417,-1.1420513760622808,-0.42475611186796425,-0.7236415227048494,1.7079100271121985,0.15316057267744784,-0.09594330565968255,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,1
0.9295382103668176,-1.0478706326219551,-0.24642937734162074,-1.6447553471316043,-0.13075879613683394,0.3971122458616098,0.8756173504627571,-0.42475611186796425,1.4951331969619017,-1.0810657152941292,0.8192875078142845,0.8858406072046893,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.016084581439933576,1.4096176983773239,1.4213957947563831,-0.3090379186455286,-0.13075879613683394,-0.07619111384719482,-1.1420513760622808,2.354292197473666,-0.7236415227048494,-1.0810657152941292,-0.17990289489097047,-0.9806277106583473,0.3879674348145256,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.5834582565239843,-1.0478706326219551,1.4213957947563831,-1.6447553471316043,-0.13075879613683394,-0.5486881645956778,0.8756173504627571,-0.42475611186796425,1.4951331969619017,1.7079100271121985,0.8192875078142845,1.5061985741244848,-0.255230501671162,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
-0.2997714189819589,-1.355056673996865,-0.24642937734162074,-0.3090379186455286,-0.13075879613683394,-0.4430616907935425,0.8756173504627571,-0.42475611186796425,-0.7236415227048494,0.1315324335781871,-1.845220232733062,0.20074963504108917,-0.5768294699140059,-0.4072182979332062,-0.3204128219555523,0.44441328414226683,0
